system	file_id	file_name	text	sound_quality	silence	pronunciation	worker_id
macOS	1499	sentence_49.wav	หิมะที่ตกอย่างหนักช่วงปลายเดือนกุมภาพันธ์ในฤดูหนาว เป็นเหตุให้ถนนหลายสายใช้งานไม่ได้	2	3	2	11
macOS	1499	sentence_49.wav	หิมะที่ตกอย่างหนักช่วงปลายเดือนกุมภาพันธ์ในฤดูหนาว เป็นเหตุให้ถนนหลายสายใช้งานไม่ได้	3	3	4	12
macOS	1499	sentence_49.wav	หิมะที่ตกอย่างหนักช่วงปลายเดือนกุมภาพันธ์ในฤดูหนาว เป็นเหตุให้ถนนหลายสายใช้งานไม่ได้	2	2	2	13
macOS	1499	sentence_49.wav	หิมะที่ตกอย่างหนักช่วงปลายเดือนกุมภาพันธ์ในฤดูหนาว เป็นเหตุให้ถนนหลายสายใช้งานไม่ได้	3	3	5	14
macOS	1499	sentence_49.wav	หิมะที่ตกอย่างหนักช่วงปลายเดือนกุมภาพันธ์ในฤดูหนาว เป็นเหตุให้ถนนหลายสายใช้งานไม่ได้	4	4	4	15
macOS	1499	sentence_49.wav	หิมะที่ตกอย่างหนักช่วงปลายเดือนกุมภาพันธ์ในฤดูหนาว เป็นเหตุให้ถนนหลายสายใช้งานไม่ได้	5	2	5	16
macOS	1500	sentence_50.wav	อันนี้ใช้อธิบายได้เลยนะ ว่าทำไมถึงควรสนใจประเด็นสิทธิพลเมือง เอาใจเขามาใส่ใจเราบ้าง	4	2	2	1
macOS	1500	sentence_50.wav	อันนี้ใช้อธิบายได้เลยนะ ว่าทำไมถึงควรสนใจประเด็นสิทธิพลเมือง เอาใจเขามาใส่ใจเราบ้าง	3	4	2	2
macOS	1500	sentence_50.wav	อันนี้ใช้อธิบายได้เลยนะ ว่าทำไมถึงควรสนใจประเด็นสิทธิพลเมือง เอาใจเขามาใส่ใจเราบ้าง	3	4	2	3
macOS	1500	sentence_50.wav	อันนี้ใช้อธิบายได้เลยนะ ว่าทำไมถึงควรสนใจประเด็นสิทธิพลเมือง เอาใจเขามาใส่ใจเราบ้าง	5	3	3	4
macOS	1500	sentence_50.wav	อันนี้ใช้อธิบายได้เลยนะ ว่าทำไมถึงควรสนใจประเด็นสิทธิพลเมือง เอาใจเขามาใส่ใจเราบ้าง	5	2	4	5
macOS	1500	sentence_50.wav	อันนี้ใช้อธิบายได้เลยนะ ว่าทำไมถึงควรสนใจประเด็นสิทธิพลเมือง เอาใจเขามาใส่ใจเราบ้าง	5	2	1	6
macOS	1500	sentence_50.wav	อันนี้ใช้อธิบายได้เลยนะ ว่าทำไมถึงควรสนใจประเด็นสิทธิพลเมือง เอาใจเขามาใส่ใจเราบ้าง	3	2	2	7
macOS	1500	sentence_50.wav	อันนี้ใช้อธิบายได้เลยนะ ว่าทำไมถึงควรสนใจประเด็นสิทธิพลเมือง เอาใจเขามาใส่ใจเราบ้าง	4	4	4	8
macOS	1500	sentence_50.wav	อันนี้ใช้อธิบายได้เลยนะ ว่าทำไมถึงควรสนใจประเด็นสิทธิพลเมือง เอาใจเขามาใส่ใจเราบ้าง	4	4	1	9
macOS	1500	sentence_50.wav	อันนี้ใช้อธิบายได้เลยนะ ว่าทำไมถึงควรสนใจประเด็นสิทธิพลเมือง เอาใจเขามาใส่ใจเราบ้าง	5	4	2	10
macOS	1500	sentence_50.wav	อันนี้ใช้อธิบายได้เลยนะ ว่าทำไมถึงควรสนใจประเด็นสิทธิพลเมือง เอาใจเขามาใส่ใจเราบ้าง	2	3	2	11
macOS	1500	sentence_50.wav	อันนี้ใช้อธิบายได้เลยนะ ว่าทำไมถึงควรสนใจประเด็นสิทธิพลเมือง เอาใจเขามาใส่ใจเราบ้าง	5	5	4	12
macOS	1500	sentence_50.wav	อันนี้ใช้อธิบายได้เลยนะ ว่าทำไมถึงควรสนใจประเด็นสิทธิพลเมือง เอาใจเขามาใส่ใจเราบ้าง	3	2	2	13
macOS	1500	sentence_50.wav	อันนี้ใช้อธิบายได้เลยนะ ว่าทำไมถึงควรสนใจประเด็นสิทธิพลเมือง เอาใจเขามาใส่ใจเราบ้าง	4	3	5	14
macOS	1500	sentence_50.wav	อันนี้ใช้อธิบายได้เลยนะ ว่าทำไมถึงควรสนใจประเด็นสิทธิพลเมือง เอาใจเขามาใส่ใจเราบ้าง	4	3	3	15
macOS	1500	sentence_50.wav	อันนี้ใช้อธิบายได้เลยนะ ว่าทำไมถึงควรสนใจประเด็นสิทธิพลเมือง เอาใจเขามาใส่ใจเราบ้าง	5	4	3	16
PyThaiTTS	1501	sentence_1.wav	คุณคิดเห็นอย่างไร	2	3	2	1
PyThaiTTS	1501	sentence_1.wav	คุณคิดเห็นอย่างไร	3	3	2	2
PyThaiTTS	1501	sentence_1.wav	คุณคิดเห็นอย่างไร	1	1	1	3
PyThaiTTS	1501	sentence_1.wav	คุณคิดเห็นอย่างไร	4	3	2	4
PyThaiTTS	1501	sentence_1.wav	คุณคิดเห็นอย่างไร	4	1	4	5
PyThaiTTS	1501	sentence_1.wav	คุณคิดเห็นอย่างไร	3	1	1	6
PyThaiTTS	1501	sentence_1.wav	คุณคิดเห็นอย่างไร	2	2	2	7
PyThaiTTS	1501	sentence_1.wav	คุณคิดเห็นอย่างไร	1	1	1	8
PyThaiTTS	1501	sentence_1.wav	คุณคิดเห็นอย่างไร	2	2	1	9
PyThaiTTS	1501	sentence_1.wav	คุณคิดเห็นอย่างไร	5	3	3	10
PyThaiTTS	1501	sentence_1.wav	คุณคิดเห็นอย่างไร	3	1	2	11
PyThaiTTS	1501	sentence_1.wav	คุณคิดเห็นอย่างไร	2	4	1	12
PyThaiTTS	1501	sentence_1.wav	คุณคิดเห็นอย่างไร	1	1	1	13
PyThaiTTS	1501	sentence_1.wav	คุณคิดเห็นอย่างไร	4	1	1	14
PyThaiTTS	1501	sentence_1.wav	คุณคิดเห็นอย่างไร	3	1	1	15
PyThaiTTS	1501	sentence_1.wav	คุณคิดเห็นอย่างไร	5	2	2	16
PyThaiTTS	1502	sentence_2.wav	ดีไซน์สวย ทันสมัย	2	3	3	1
PyThaiTTS	1502	sentence_2.wav	ดีไซน์สวย ทันสมัย	3	3	2	2
PyThaiTTS	1502	sentence_2.wav	ดีไซน์สวย ทันสมัย	2	1	1	3
PyThaiTTS	1502	sentence_2.wav	ดีไซน์สวย ทันสมัย	4	3	2	4
PyThaiTTS	1502	sentence_2.wav	ดีไซน์สวย ทันสมัย	4	3	3	5
PyThaiTTS	1502	sentence_2.wav	ดีไซน์สวย ทันสมัย	3	1	1	6
PyThaiTTS	1502	sentence_2.wav	ดีไซน์สวย ทันสมัย	2	2	2	7
PyThaiTTS	1502	sentence_2.wav	ดีไซน์สวย ทันสมัย	1	1	1	8
PyThaiTTS	1502	sentence_2.wav	ดีไซน์สวย ทันสมัย	2	2	3	9
PyThaiTTS	1502	sentence_2.wav	ดีไซน์สวย ทันสมัย	5	3	2	10
PyThaiTTS	1502	sentence_2.wav	ดีไซน์สวย ทันสมัย	2	3	1	11
PyThaiTTS	1502	sentence_2.wav	ดีไซน์สวย ทันสมัย	1	1	2	12
PyThaiTTS	1502	sentence_2.wav	ดีไซน์สวย ทันสมัย	2	2	2	13
PyThaiTTS	1502	sentence_2.wav	ดีไซน์สวย ทันสมัย	4	1	1	14
PyThaiTTS	1502	sentence_2.wav	ดีไซน์สวย ทันสมัย	3	2	1	15
PyThaiTTS	1502	sentence_2.wav	ดีไซน์สวย ทันสมัย	5	2	2	16
PyThaiTTS	1503	sentence_3.wav	มันดูเหมือนว่า การยืนยันของจดหมายนี้ทำให้เขาผิดหวัง	2	3	2	1
PyThaiTTS	1503	sentence_3.wav	มันดูเหมือนว่า การยืนยันของจดหมายนี้ทำให้เขาผิดหวัง	3	2	1	2
PyThaiTTS	1503	sentence_3.wav	มันดูเหมือนว่า การยืนยันของจดหมายนี้ทำให้เขาผิดหวัง	1	1	1	3
PyThaiTTS	1503	sentence_3.wav	มันดูเหมือนว่า การยืนยันของจดหมายนี้ทำให้เขาผิดหวัง	5	3	3	4
PyThaiTTS	1503	sentence_3.wav	มันดูเหมือนว่า การยืนยันของจดหมายนี้ทำให้เขาผิดหวัง	4	2	2	5
PyThaiTTS	1503	sentence_3.wav	มันดูเหมือนว่า การยืนยันของจดหมายนี้ทำให้เขาผิดหวัง	2	1	1	6
PyThaiTTS	1503	sentence_3.wav	มันดูเหมือนว่า การยืนยันของจดหมายนี้ทำให้เขาผิดหวัง	1	1	1	7
PyThaiTTS	1503	sentence_3.wav	มันดูเหมือนว่า การยืนยันของจดหมายนี้ทำให้เขาผิดหวัง	1	1	1	8
PyThaiTTS	1503	sentence_3.wav	มันดูเหมือนว่า การยืนยันของจดหมายนี้ทำให้เขาผิดหวัง	2	2	1	9
PyThaiTTS	1503	sentence_3.wav	มันดูเหมือนว่า การยืนยันของจดหมายนี้ทำให้เขาผิดหวัง	5	2	1	10
PyThaiTTS	1503	sentence_3.wav	มันดูเหมือนว่า การยืนยันของจดหมายนี้ทำให้เขาผิดหวัง	3	1	1	11
PyThaiTTS	1503	sentence_3.wav	มันดูเหมือนว่า การยืนยันของจดหมายนี้ทำให้เขาผิดหวัง	2	1	1	12
PyThaiTTS	1503	sentence_3.wav	มันดูเหมือนว่า การยืนยันของจดหมายนี้ทำให้เขาผิดหวัง	1	1	1	13
PyThaiTTS	1503	sentence_3.wav	มันดูเหมือนว่า การยืนยันของจดหมายนี้ทำให้เขาผิดหวัง	4	1	1	14
PyThaiTTS	1503	sentence_3.wav	มันดูเหมือนว่า การยืนยันของจดหมายนี้ทำให้เขาผิดหวัง	2	1	1	15
PyThaiTTS	1503	sentence_3.wav	มันดูเหมือนว่า การยืนยันของจดหมายนี้ทำให้เขาผิดหวัง	2	2	1	16
PyThaiTTS	1504	sentence_4.wav	สามีหรือภริยาไม่ให้ความช่วยเหลืออุปการะเลี้ยงดูอีกฝ่ายหนึ่งตามสมควร	2	3	2	1
PyThaiTTS	1504	sentence_4.wav	สามีหรือภริยาไม่ให้ความช่วยเหลืออุปการะเลี้ยงดูอีกฝ่ายหนึ่งตามสมควร	3	2	1	2
PyThaiTTS	1504	sentence_4.wav	สามีหรือภริยาไม่ให้ความช่วยเหลืออุปการะเลี้ยงดูอีกฝ่ายหนึ่งตามสมควร	1	1	1	3
PyThaiTTS	1504	sentence_4.wav	สามีหรือภริยาไม่ให้ความช่วยเหลืออุปการะเลี้ยงดูอีกฝ่ายหนึ่งตามสมควร	4	2	2	4
PyThaiTTS	1504	sentence_4.wav	สามีหรือภริยาไม่ให้ความช่วยเหลืออุปการะเลี้ยงดูอีกฝ่ายหนึ่งตามสมควร	3	2	2	5
PyThaiTTS	1504	sentence_4.wav	สามีหรือภริยาไม่ให้ความช่วยเหลืออุปการะเลี้ยงดูอีกฝ่ายหนึ่งตามสมควร	3	1	1	6
PyThaiTTS	1504	sentence_4.wav	สามีหรือภริยาไม่ให้ความช่วยเหลืออุปการะเลี้ยงดูอีกฝ่ายหนึ่งตามสมควร	2	1	1	7
PyThaiTTS	1504	sentence_4.wav	สามีหรือภริยาไม่ให้ความช่วยเหลืออุปการะเลี้ยงดูอีกฝ่ายหนึ่งตามสมควร	1	1	1	8
PyThaiTTS	1504	sentence_4.wav	สามีหรือภริยาไม่ให้ความช่วยเหลืออุปการะเลี้ยงดูอีกฝ่ายหนึ่งตามสมควร	2	2	1	9
PyThaiTTS	1504	sentence_4.wav	สามีหรือภริยาไม่ให้ความช่วยเหลืออุปการะเลี้ยงดูอีกฝ่ายหนึ่งตามสมควร	5	2	1	10
PyThaiTTS	1504	sentence_4.wav	สามีหรือภริยาไม่ให้ความช่วยเหลืออุปการะเลี้ยงดูอีกฝ่ายหนึ่งตามสมควร	2	2	1	11
PyThaiTTS	1504	sentence_4.wav	สามีหรือภริยาไม่ให้ความช่วยเหลืออุปการะเลี้ยงดูอีกฝ่ายหนึ่งตามสมควร	1	3	1	12
PyThaiTTS	1504	sentence_4.wav	สามีหรือภริยาไม่ให้ความช่วยเหลืออุปการะเลี้ยงดูอีกฝ่ายหนึ่งตามสมควร	1	1	1	13
PyThaiTTS	1504	sentence_4.wav	สามีหรือภริยาไม่ให้ความช่วยเหลืออุปการะเลี้ยงดูอีกฝ่ายหนึ่งตามสมควร	4	1	1	14
PyThaiTTS	1504	sentence_4.wav	สามีหรือภริยาไม่ให้ความช่วยเหลืออุปการะเลี้ยงดูอีกฝ่ายหนึ่งตามสมควร	4	1	1	15
PyThaiTTS	1504	sentence_4.wav	สามีหรือภริยาไม่ให้ความช่วยเหลืออุปการะเลี้ยงดูอีกฝ่ายหนึ่งตามสมควร	2	2	1	16
PyThaiTTS	1505	sentence_5.wav	ทุกคนรอกระทืบ ถ้ารัฐอยากจัดการนี่ง่ายมาก	3	2	1	1
PyThaiTTS	1505	sentence_5.wav	ทุกคนรอกระทืบ ถ้ารัฐอยากจัดการนี่ง่ายมาก	3	2	1	2
PyThaiTTS	1505	sentence_5.wav	ทุกคนรอกระทืบ ถ้ารัฐอยากจัดการนี่ง่ายมาก	1	1	1	3
PyThaiTTS	1505	sentence_5.wav	ทุกคนรอกระทืบ ถ้ารัฐอยากจัดการนี่ง่ายมาก	4	2	2	4
PyThaiTTS	1505	sentence_5.wav	ทุกคนรอกระทืบ ถ้ารัฐอยากจัดการนี่ง่ายมาก	2	1	1	5
PyThaiTTS	1505	sentence_5.wav	ทุกคนรอกระทืบ ถ้ารัฐอยากจัดการนี่ง่ายมาก	3	1	1	6
PyThaiTTS	1505	sentence_5.wav	ทุกคนรอกระทืบ ถ้ารัฐอยากจัดการนี่ง่ายมาก	2	1	1	7
PyThaiTTS	1505	sentence_5.wav	ทุกคนรอกระทืบ ถ้ารัฐอยากจัดการนี่ง่ายมาก	1	1	1	8
PyThaiTTS	1505	sentence_5.wav	ทุกคนรอกระทืบ ถ้ารัฐอยากจัดการนี่ง่ายมาก	2	1	1	9
PyThaiTTS	1505	sentence_5.wav	ทุกคนรอกระทืบ ถ้ารัฐอยากจัดการนี่ง่ายมาก	5	2	2	10
PyThaiTTS	1505	sentence_5.wav	ทุกคนรอกระทืบ ถ้ารัฐอยากจัดการนี่ง่ายมาก	2	1	1	11
PyThaiTTS	1505	sentence_5.wav	ทุกคนรอกระทืบ ถ้ารัฐอยากจัดการนี่ง่ายมาก	1	1	1	12
PyThaiTTS	1505	sentence_5.wav	ทุกคนรอกระทืบ ถ้ารัฐอยากจัดการนี่ง่ายมาก	1	1	1	13
PyThaiTTS	1505	sentence_5.wav	ทุกคนรอกระทืบ ถ้ารัฐอยากจัดการนี่ง่ายมาก	4	1	1	14
PyThaiTTS	1505	sentence_5.wav	ทุกคนรอกระทืบ ถ้ารัฐอยากจัดการนี่ง่ายมาก	2	1	1	15
PyThaiTTS	1505	sentence_5.wav	ทุกคนรอกระทืบ ถ้ารัฐอยากจัดการนี่ง่ายมาก	5	3	3	16
PyThaiTTS	1506	sentence_6.wav	เราต้องโหวตวันอังคารหน้า	3	3	2	1
PyThaiTTS	1506	sentence_6.wav	เราต้องโหวตวันอังคารหน้า	3	2	1	2
PyThaiTTS	1506	sentence_6.wav	เราต้องโหวตวันอังคารหน้า	1	1	1	3
PyThaiTTS	1506	sentence_6.wav	เราต้องโหวตวันอังคารหน้า	4	2	2	4
PyThaiTTS	1506	sentence_6.wav	เราต้องโหวตวันอังคารหน้า	3	1	1	5
PyThaiTTS	1506	sentence_6.wav	เราต้องโหวตวันอังคารหน้า	3	1	1	6
PyThaiTTS	1506	sentence_6.wav	เราต้องโหวตวันอังคารหน้า	2	1	1	7
PyThaiTTS	1506	sentence_6.wav	เราต้องโหวตวันอังคารหน้า	1	1	1	8
PyThaiTTS	1506	sentence_6.wav	เราต้องโหวตวันอังคารหน้า	2	4	2	9
PyThaiTTS	1506	sentence_6.wav	เราต้องโหวตวันอังคารหน้า	5	3	2	10
PyThaiTTS	1506	sentence_6.wav	เราต้องโหวตวันอังคารหน้า	3	1	1	11
PyThaiTTS	1506	sentence_6.wav	เราต้องโหวตวันอังคารหน้า	1	1	1	12
PyThaiTTS	1506	sentence_6.wav	เราต้องโหวตวันอังคารหน้า	1	1	1	13
PyThaiTTS	1506	sentence_6.wav	เราต้องโหวตวันอังคารหน้า	4	1	2	14
PyThaiTTS	1506	sentence_6.wav	เราต้องโหวตวันอังคารหน้า	1	2	1	15
PyThaiTTS	1506	sentence_6.wav	เราต้องโหวตวันอังคารหน้า	5	2	2	16
PyThaiTTS	1507	sentence_7.wav	มาเร็ว อย่าทำตัวอืดอาด	2	2	2	1
PyThaiTTS	1507	sentence_7.wav	มาเร็ว อย่าทำตัวอืดอาด	3	2	1	2
PyThaiTTS	1507	sentence_7.wav	มาเร็ว อย่าทำตัวอืดอาด	1	1	1	3
PyThaiTTS	1507	sentence_7.wav	มาเร็ว อย่าทำตัวอืดอาด	5	3	2	4
PyThaiTTS	1507	sentence_7.wav	มาเร็ว อย่าทำตัวอืดอาด	4	1	1	5
PyThaiTTS	1507	sentence_7.wav	มาเร็ว อย่าทำตัวอืดอาด	4	2	2	6
PyThaiTTS	1507	sentence_7.wav	มาเร็ว อย่าทำตัวอืดอาด	3	1	1	7
PyThaiTTS	1507	sentence_7.wav	มาเร็ว อย่าทำตัวอืดอาด	1	1	1	8
PyThaiTTS	1507	sentence_7.wav	มาเร็ว อย่าทำตัวอืดอาด	3	2	3	9
PyThaiTTS	1507	sentence_7.wav	มาเร็ว อย่าทำตัวอืดอาด	5	3	4	10
PyThaiTTS	1507	sentence_7.wav	มาเร็ว อย่าทำตัวอืดอาด	2	2	1	11
PyThaiTTS	1507	sentence_7.wav	มาเร็ว อย่าทำตัวอืดอาด	2	1	1	12
PyThaiTTS	1507	sentence_7.wav	มาเร็ว อย่าทำตัวอืดอาด	1	1	1	13
PyThaiTTS	1507	sentence_7.wav	มาเร็ว อย่าทำตัวอืดอาด	4	2	1	14
PyThaiTTS	1507	sentence_7.wav	มาเร็ว อย่าทำตัวอืดอาด	3	1	1	15
PyThaiTTS	1507	sentence_7.wav	มาเร็ว อย่าทำตัวอืดอาด	5	2	3	16
PyThaiTTS	1508	sentence_8.wav	ใช้ตัวช่วยในการทำโครงงานได้นะครับ	3	3	2	1
PyThaiTTS	1508	sentence_8.wav	ใช้ตัวช่วยในการทำโครงงานได้นะครับ	3	2	1	2
PyThaiTTS	1508	sentence_8.wav	ใช้ตัวช่วยในการทำโครงงานได้นะครับ	1	1	1	3
PyThaiTTS	1508	sentence_8.wav	ใช้ตัวช่วยในการทำโครงงานได้นะครับ	4	4	3	4
PyThaiTTS	1508	sentence_8.wav	ใช้ตัวช่วยในการทำโครงงานได้นะครับ	4	2	2	5
PyThaiTTS	1508	sentence_8.wav	ใช้ตัวช่วยในการทำโครงงานได้นะครับ	3	1	1	6
PyThaiTTS	1508	sentence_8.wav	ใช้ตัวช่วยในการทำโครงงานได้นะครับ	3	2	2	7
PyThaiTTS	1508	sentence_8.wav	ใช้ตัวช่วยในการทำโครงงานได้นะครับ	1	1	1	8
PyThaiTTS	1508	sentence_8.wav	ใช้ตัวช่วยในการทำโครงงานได้นะครับ	2	1	1	9
PyThaiTTS	1508	sentence_8.wav	ใช้ตัวช่วยในการทำโครงงานได้นะครับ	5	3	2	10
PyThaiTTS	1508	sentence_8.wav	ใช้ตัวช่วยในการทำโครงงานได้นะครับ	2	2	1	11
PyThaiTTS	1508	sentence_8.wav	ใช้ตัวช่วยในการทำโครงงานได้นะครับ	2	3	1	12
PyThaiTTS	1508	sentence_8.wav	ใช้ตัวช่วยในการทำโครงงานได้นะครับ	1	1	1	13
PyThaiTTS	1508	sentence_8.wav	ใช้ตัวช่วยในการทำโครงงานได้นะครับ	4	1	2	14
PyThaiTTS	1508	sentence_8.wav	ใช้ตัวช่วยในการทำโครงงานได้นะครับ	2	2	1	15
PyThaiTTS	1508	sentence_8.wav	ใช้ตัวช่วยในการทำโครงงานได้นะครับ	2	2	2	16
PyThaiTTS	1509	sentence_9.wav	เดี๋ยวกูไปนั่งรอแถวนั้น เผื่อแวะร้านหนังสือด้วย	2	3	2	1
PyThaiTTS	1509	sentence_9.wav	เดี๋ยวกูไปนั่งรอแถวนั้น เผื่อแวะร้านหนังสือด้วย	3	2	1	2
PyThaiTTS	1509	sentence_9.wav	เดี๋ยวกูไปนั่งรอแถวนั้น เผื่อแวะร้านหนังสือด้วย	1	1	1	3
PyThaiTTS	1509	sentence_9.wav	เดี๋ยวกูไปนั่งรอแถวนั้น เผื่อแวะร้านหนังสือด้วย	4	2	3	4
PyThaiTTS	1509	sentence_9.wav	เดี๋ยวกูไปนั่งรอแถวนั้น เผื่อแวะร้านหนังสือด้วย	3	1	2	5
PyThaiTTS	1509	sentence_9.wav	เดี๋ยวกูไปนั่งรอแถวนั้น เผื่อแวะร้านหนังสือด้วย	3	1	1	6
PyThaiTTS	1509	sentence_9.wav	เดี๋ยวกูไปนั่งรอแถวนั้น เผื่อแวะร้านหนังสือด้วย	2	2	2	7
PyThaiTTS	1509	sentence_9.wav	เดี๋ยวกูไปนั่งรอแถวนั้น เผื่อแวะร้านหนังสือด้วย	1	1	1	8
PyThaiTTS	1509	sentence_9.wav	เดี๋ยวกูไปนั่งรอแถวนั้น เผื่อแวะร้านหนังสือด้วย	1	2	1	9
PyThaiTTS	1509	sentence_9.wav	เดี๋ยวกูไปนั่งรอแถวนั้น เผื่อแวะร้านหนังสือด้วย	5	2	2	10
PyThaiTTS	1509	sentence_9.wav	เดี๋ยวกูไปนั่งรอแถวนั้น เผื่อแวะร้านหนังสือด้วย	2	3	1	11
PyThaiTTS	1509	sentence_9.wav	เดี๋ยวกูไปนั่งรอแถวนั้น เผื่อแวะร้านหนังสือด้วย	5	3	2	12
PyThaiTTS	1509	sentence_9.wav	เดี๋ยวกูไปนั่งรอแถวนั้น เผื่อแวะร้านหนังสือด้วย	1	2	1	13
PyThaiTTS	1509	sentence_9.wav	เดี๋ยวกูไปนั่งรอแถวนั้น เผื่อแวะร้านหนังสือด้วย	4	1	1	14
PyThaiTTS	1509	sentence_9.wav	เดี๋ยวกูไปนั่งรอแถวนั้น เผื่อแวะร้านหนังสือด้วย	1	1	1	15
PyThaiTTS	1509	sentence_9.wav	เดี๋ยวกูไปนั่งรอแถวนั้น เผื่อแวะร้านหนังสือด้วย	2	2	1	16
PyThaiTTS	1510	sentence_10.wav	และเธอแขวนมันไว้บนตะปูในห้องครัว	2	3	2	1
PyThaiTTS	1510	sentence_10.wav	และเธอแขวนมันไว้บนตะปูในห้องครัว	3	2	1	2
PyThaiTTS	1510	sentence_10.wav	และเธอแขวนมันไว้บนตะปูในห้องครัว	1	1	1	3
PyThaiTTS	1510	sentence_10.wav	และเธอแขวนมันไว้บนตะปูในห้องครัว	4	2	2	4
PyThaiTTS	1510	sentence_10.wav	และเธอแขวนมันไว้บนตะปูในห้องครัว	3	1	1	5
PyThaiTTS	1510	sentence_10.wav	และเธอแขวนมันไว้บนตะปูในห้องครัว	4	1	1	6
PyThaiTTS	1510	sentence_10.wav	และเธอแขวนมันไว้บนตะปูในห้องครัว	2	1	1	7
PyThaiTTS	1510	sentence_10.wav	และเธอแขวนมันไว้บนตะปูในห้องครัว	1	1	1	8
PyThaiTTS	1510	sentence_10.wav	และเธอแขวนมันไว้บนตะปูในห้องครัว	2	3	1	9
PyThaiTTS	1510	sentence_10.wav	และเธอแขวนมันไว้บนตะปูในห้องครัว	5	1	1	10
PyThaiTTS	1510	sentence_10.wav	และเธอแขวนมันไว้บนตะปูในห้องครัว	2	3	1	11
PyThaiTTS	1510	sentence_10.wav	และเธอแขวนมันไว้บนตะปูในห้องครัว	1	1	1	12
PyThaiTTS	1510	sentence_10.wav	และเธอแขวนมันไว้บนตะปูในห้องครัว	1	1	1	13
PyThaiTTS	1510	sentence_10.wav	และเธอแขวนมันไว้บนตะปูในห้องครัว	4	1	1	14
PyThaiTTS	1510	sentence_10.wav	และเธอแขวนมันไว้บนตะปูในห้องครัว	1	1	1	15
PyThaiTTS	1510	sentence_10.wav	และเธอแขวนมันไว้บนตะปูในห้องครัว	5	3	3	16
PyThaiTTS	1511	sentence_11.wav	ตำแหน่งหน้าที่	3	3	2	1
PyThaiTTS	1511	sentence_11.wav	ตำแหน่งหน้าที่	3	3	2	2
PyThaiTTS	1511	sentence_11.wav	ตำแหน่งหน้าที่	1	1	1	3
PyThaiTTS	1511	sentence_11.wav	ตำแหน่งหน้าที่	5	3	4	4
PyThaiTTS	1511	sentence_11.wav	ตำแหน่งหน้าที่	3	1	2	5
PyThaiTTS	1511	sentence_11.wav	ตำแหน่งหน้าที่	4	4	2	6
PyThaiTTS	1511	sentence_11.wav	ตำแหน่งหน้าที่	3	2	2	7
PyThaiTTS	1511	sentence_11.wav	ตำแหน่งหน้าที่	1	1	1	8
PyThaiTTS	1511	sentence_11.wav	ตำแหน่งหน้าที่	2	3	3	9
PyThaiTTS	1511	sentence_11.wav	ตำแหน่งหน้าที่	5	3	3	10
PyThaiTTS	1511	sentence_11.wav	ตำแหน่งหน้าที่	2	3	2	11
PyThaiTTS	1511	sentence_11.wav	ตำแหน่งหน้าที่	2	2	1	12
PyThaiTTS	1511	sentence_11.wav	ตำแหน่งหน้าที่	1	1	1	13
PyThaiTTS	1511	sentence_11.wav	ตำแหน่งหน้าที่	4	1	5	14
PyThaiTTS	1511	sentence_11.wav	ตำแหน่งหน้าที่	2	2	2	15
PyThaiTTS	1511	sentence_11.wav	ตำแหน่งหน้าที่	5	3	4	16
PyThaiTTS	1512	sentence_12.wav	สิ้นชีพตักษัย	3	3	2	1
PyThaiTTS	1512	sentence_12.wav	สิ้นชีพตักษัย	3	2	2	2
PyThaiTTS	1512	sentence_12.wav	สิ้นชีพตักษัย	1	1	1	3
PyThaiTTS	1512	sentence_12.wav	สิ้นชีพตักษัย	5	4	2	4
PyThaiTTS	1512	sentence_12.wav	สิ้นชีพตักษัย	3	1	1	5
PyThaiTTS	1512	sentence_12.wav	สิ้นชีพตักษัย	4	2	1	6
PyThaiTTS	1512	sentence_12.wav	สิ้นชีพตักษัย	2	2	2	7
PyThaiTTS	1512	sentence_12.wav	สิ้นชีพตักษัย	1	1	1	8
PyThaiTTS	1512	sentence_12.wav	สิ้นชีพตักษัย	2	1	1	9
PyThaiTTS	1512	sentence_12.wav	สิ้นชีพตักษัย	5	3	1	10
PyThaiTTS	1512	sentence_12.wav	สิ้นชีพตักษัย	2	3	2	11
PyThaiTTS	1512	sentence_12.wav	สิ้นชีพตักษัย	1	2	1	12
PyThaiTTS	1512	sentence_12.wav	สิ้นชีพตักษัย	1	1	1	13
PyThaiTTS	1512	sentence_12.wav	สิ้นชีพตักษัย	4	1	1	14
PyThaiTTS	1512	sentence_12.wav	สิ้นชีพตักษัย	2	2	1	15
PyThaiTTS	1512	sentence_12.wav	สิ้นชีพตักษัย	5	1	2	16
PyThaiTTS	1513	sentence_13.wav	กรณีภัยแล้งเพื่อประเมินสถานการณ์น้ำประจำวัน	3	3	2	1
PyThaiTTS	1513	sentence_13.wav	กรณีภัยแล้งเพื่อประเมินสถานการณ์น้ำประจำวัน	3	3	2	2
PyThaiTTS	1513	sentence_13.wav	กรณีภัยแล้งเพื่อประเมินสถานการณ์น้ำประจำวัน	1	1	1	3
PyThaiTTS	1513	sentence_13.wav	กรณีภัยแล้งเพื่อประเมินสถานการณ์น้ำประจำวัน	5	3	3	4
PyThaiTTS	1513	sentence_13.wav	กรณีภัยแล้งเพื่อประเมินสถานการณ์น้ำประจำวัน	4	2	2	5
PyThaiTTS	1513	sentence_13.wav	กรณีภัยแล้งเพื่อประเมินสถานการณ์น้ำประจำวัน	3	2	1	6
